time_tag,bz,bt,speed,density,temperature,estimated_kp,kp_index,dst_index
2024-05-13 07:23:00+00:00,-5.64,8.71,726.5,5.53,47534.0,3.9113589743589743,3.9113589743589743,-67.0
2024-05-13 07:24:00+00:00,-5.51,8.63,726.5,5.53,47534.0,3.877847863247863,3.877847863247863,-65.0
2024-05-13 07:25:00+00:00,-5.58,8.6,723.1,5.92,46220.0,3.909876923076923,3.909876923076923,-64.0
2024-05-13 07:26:00+00:00,-5.92,8.68,723.1,5.92,46220.0,3.9975213675213674,3.9975213675213674,-63.0
2024-05-13 07:27:00+00:00,-5.72,8.68,724.3,6.64,65088.0,3.992488888888889,3.992488888888889,-63.0
2024-05-13 07:28:00+00:00,-5.54,8.7,724.3,6.64,65088.0,3.9460888888888888,3.9460888888888888,-64.0
2024-05-13 07:29:00+00:00,-5.69,8.72,724.3,6.4,49305.0,3.9703555555555554,3.9703555555555554,-64.0
2024-05-13 07:30:00+00:00,-5.29,8.71,724.3,6.36,46728.0,3.864844444444444,3.864844444444444,-63.0
2024-05-13 07:31:00+00:00,-5.02,8.79,722.9,6.25,50425.0,3.784767521367521,3.784767521367521,-64.0
2024-05-13 07:32:00+00:00,-4.83,8.85,722.9,6.25,50425.0,3.735789743589743,3.735789743589743,-65.0
2024-05-13 07:33:00+00:00,-4.33,8.85,722.6,6.46,51408.0,3.6186700854700855,3.6186700854700855,-65.0
2024-05-13 07:34:00+00:00,-4.4,8.85,722.6,6.46,51408.0,3.63671452991453,3.63671452991453,-66.0
2024-05-13 07:35:00+00:00,-4.45,8.91,720.7,6.39,48010.0,3.64014188034188,3.64014188034188,-66.0
2024-05-13 07:36:00+00:00,-4.17,8.91,720.7,6.39,48010.0,3.567964102564103,3.567964102564103,-67.0
2024-05-13 07:38:00+00:00,-3.82,8.93,717.7,6.55,51443.0,3.4790341880341877,3.4790341880341877,-68.0
2024-05-13 07:39:00+00:00,-3.83,8.98,717.7,6.56,51458.0,3.482211965811966,3.482211965811966,-69.0
2024-05-13 07:40:00+00:00,-3.62,9.0,718.4,6.7,51655.0,3.4384170940170944,3.4384170940170944,-70.0
2024-05-13 07:41:00+00:00,-3.22,8.98,718.4,6.7,51655.0,3.3353059829059832,3.3353059829059832,-72.0
2024-05-13 07:42:00+00:00,-3.08,8.84,715.4,6.9,61759.0,3.302909401709402,3.302909401709402,-73.0
2024-05-13 07:43:00+00:00,-2.72,8.84,715.4,6.9,61759.0,3.210109401709402,3.210109401709402,-73.0
2024-05-13 07:45:00+00:00,-2.23,8.7,710.8,7.35,71095.0,3.098059829059829,3.098059829059829,-74.0
2024-05-13 07:46:00+00:00,-1.55,8.75,710.8,7.35,71130.0,2.92277094017094,2.92277094017094,-76.0
2024-05-13 07:47:00+00:00,-1.55,8.8,710.5,7.41,75773.0,2.9255401709401707,2.9255401709401707,-76.0
2024-05-13 07:48:00+00:00,-1.89,8.92,711.5,7.5,75726.0,3.021353846153846,3.021353846153846,-75.0
2024-05-13 07:49:00+00:00,-2.18,9.02,716.9,7.99,75474.0,3.1404632478632477,3.1404632478632477,-76.0
2024-05-13 07:50:00+00:00,-1.87,9.12,716.9,7.65,65909.0,3.0401521367521367,3.0401521367521367,-77.0
2024-05-13 07:51:00+00:00,-1.74,9.11,716.9,7.56,63393.0,3.0012410256410256,3.0012410256410256,-76.0
2024-05-13 07:52:00+00:00,-1.66,9.05,716.4,7.87,64415.0,2.9978341880341883,2.9978341880341883,-76.0
2024-05-13 07:53:00+00:00,-1.69,9.08,716.4,7.87,64415.0,3.0055675213675213,3.0055675213675213,-75.0
2024-05-13 07:54:00+00:00,-1.87,9.06,715.4,7.8,65565.0,3.044998290598291,3.044998290598291,-74.0
2024-05-13 07:55:00+00:00,-2.05,9.1,715.4,7.8,65565.0,3.0913982905982906,3.0913982905982906,-73.0
2024-05-13 07:56:00+00:00,-1.98,9.1,715.6,7.86,63401.0,3.0775076923076927,3.0775076923076927,-73.0
2024-05-13 07:57:00+00:00,-1.97,9.13,715.6,7.87,63197.0,3.075529914529915,3.075529914529915,-72.0
2024-05-13 07:58:00+00:00,-2.1,9.07,714.7,8.01,65247.0,3.114948717948718,3.114948717948718,-71.0
2024-05-13 07:59:00+00:00,-1.92,9.1,714.7,8.01,65247.0,3.068548717948718,3.068548717948718,-71.0
2024-05-13 08:00:00+00:00,-1.75,9.1,715.0,7.5,58780.0,2.994957264957265,2.994957264957265,-72.0
2024-05-13 08:01:00+00:00,-1.31,9.07,715.0,7.5,58793.0,2.8815350427350426,2.8815350427350426,-73.0
2024-05-13 08:02:00+00:00,-1.36,9.12,715.0,7.58,60107.0,2.899223931623932,2.899223931623932,-72.0
2024-05-13 08:03:00+00:00,-1.57,9.14,715.0,7.58,60107.0,2.953357264957265,2.953357264957265,-73.0
2024-05-13 08:04:00+00:00,-1.56,9.15,713.7,7.61,57430.0,2.9489794871794874,2.9489794871794874,-73.0
2024-05-13 08:05:00+00:00,-0.89,9.09,713.7,7.61,57430.0,2.7762683760683764,2.7762683760683764,-73.0
2024-05-13 08:06:00+00:00,-1.96,9.19,712.9,7.86,61875.0,3.0648752136752138,3.0648752136752138,-75.0
2024-05-13 08:07:00+00:00,-2.11,9.19,712.9,7.86,61875.0,3.10354188034188,3.10354188034188,-76.0
2024-05-13 08:09:00+00:00,-1.64,9.14,713.2,8.57,72805.0,3.025817094017094,3.025817094017094,-75.0
2024-05-13 08:10:00+00:00,-1.4,9.15,713.0,8.24,61400.0,2.943596581196581,2.943596581196581,-73.0
2024-05-13 08:11:00+00:00,-1.57,9.15,712.7,7.89,49292.0,2.965588034188034,2.965588034188034,-71.0
2024-05-13 08:13:00+00:00,-1.55,9.22,712.0,7.78,50251.0,2.951894017094017,2.951894017094017,-68.0
2024-05-13 08:14:00+00:00,-1.88,9.28,712.0,7.78,50189.0,3.0369606837606837,3.0369606837606837,-68.0
2024-05-13 08:15:00+00:00,-0.99,9.22,710.3,7.5,42038.0,2.786030769230769,2.786030769230769,-66.0
2024-05-13 08:16:00+00:00,-0.02,9.16,711.8,7.81,51987.0,2.5587401709401707,2.5587401709401707,-65.0
2024-05-13 08:17:00+00:00,-0.23,9.16,712.4,7.92,55618.0,2.621135042735043,2.621135042735043,-65.0
2024-05-13 08:19:00+00:00,-0.34,9.24,710.5,7.45,54341.0,2.61602905982906,2.61602905982906,-63.0
2024-05-13 08:20:00+00:00,0.12,9.06,710.5,7.45,54341.0,1.8406115384615385,1.8406115384615385,-64.0
2024-05-13 08:21:00+00:00,1.31,8.98,711.0,8.35,65446.0,1.8710730769230772,1.8710730769230772,-64.0
2024-05-13 08:22:00+00:00,1.2,8.98,711.0,8.35,65446.0,1.8710730769230772,1.8710730769230772,-62.0
2024-05-13 08:24:00+00:00,1.2,9.21,711.1,7.41,53295.0,1.8402053846153847,1.8402053846153847,-61.0
2024-05-13 08:25:00+00:00,0.79,9.19,711.1,7.41,53295.0,1.8402053846153847,1.8402053846153847,-64.0
2024-05-13 08:26:00+00:00,1.62,9.0,715.3,8.5,62461.0,1.8825723076923078,1.8825723076923078,-66.0
2024-05-13 08:27:00+00:00,3.79,8.9,713.9,8.29,59307.0,1.87351,1.87351,-67.0
2024-05-13 08:30:00+00:00,5.12,8.65,720.2,9.23,95161.0,1.9141253846153847,1.9141253846153847,-68.0
2024-05-13 08:31:00+00:00,4.54,8.63,718.4,9.07,83234.0,1.9061038461538464,1.9061038461538464,-66.0
2024-05-13 08:32:00+00:00,4.5,8.6,715.9,8.84,66806.0,1.894706153846154,1.894706153846154,-64.0
2024-05-13 08:33:00+00:00,4.21,8.57,713.0,8.99,65042.0,1.895239230769231,1.895239230769231,-64.0
2024-05-13 08:34:00+00:00,4.32,8.54,712.9,8.99,65009.0,1.8950869230769232,1.8950869230769232,-64.0
2024-05-13 08:35:00+00:00,4.64,8.45,712.9,8.99,65009.0,1.8950869230769232,1.8950869230769232,-64.0
2024-05-13 08:36:00+00:00,4.81,8.46,713.4,8.91,60949.0,1.8932084615384617,1.8932084615384617,-64.0
2024-05-13 08:37:00+00:00,4.41,8.27,713.4,8.91,60949.0,1.8932084615384617,1.8932084615384617,-64.0
2024-05-13 08:38:00+00:00,4.57,8.28,714.4,10.09,66726.0,1.9336715384615386,1.9336715384615386,-65.0
2024-05-13 08:39:00+00:00,4.55,8.31,714.4,10.09,66726.0,1.9336715384615386,1.9336715384615386,-66.0
2024-05-13 08:40:00+00:00,4.4,8.37,713.8,9.86,65145.0,1.9251676923076921,1.9251676923076921,-68.0
2024-05-13 08:41:00+00:00,4.32,8.5,712.2,9.22,60681.0,1.9016107692307693,1.9016107692307693,-69.0
2024-05-13 08:42:00+00:00,4.16,8.66,712.2,9.22,60681.0,1.9016107692307693,1.9016107692307693,-70.0
2024-05-13 08:43:00+00:00,4.24,8.72,710.5,8.85,59006.0,1.8868115384615385,1.8868115384615385,-70.0
2024-05-13 08:44:00+00:00,4.56,8.59,710.5,8.85,59006.0,1.8868115384615385,1.8868115384615385,-70.0
2024-05-13 08:45:00+00:00,4.44,8.46,714.0,9.58,61759.0,1.9162323076923078,1.9162323076923078,-70.0
2024-05-13 08:46:00+00:00,4.15,8.46,714.0,9.58,61759.0,1.9162323076923078,1.9162323076923078,-71.0
2024-05-13 08:47:00+00:00,4.14,8.54,712.4,9.23,55728.0,1.9022453846153846,1.9022453846153846,-71.0
2024-05-13 08:48:00+00:00,4.02,8.49,712.4,9.23,55728.0,1.9022453846153846,1.9022453846153846,-71.0
2024-05-13 08:49:00+00:00,3.98,8.52,712.4,9.23,55728.0,1.9022453846153846,1.9022453846153846,-69.0
2024-05-13 08:50:00+00:00,3.92,8.47,711.7,9.47,56576.0,1.9090992307692312,1.9090992307692312,-68.0
2024-05-13 08:51:00+00:00,3.95,8.41,711.7,9.47,56576.0,1.9090992307692312,1.9090992307692312,-68.0
2024-05-13 08:54:00+00:00,3.89,8.22,712.2,10.53,58216.0,1.9448407692307694,1.9448407692307694,-65.0
2024-05-13 08:55:00+00:00,3.89,8.22,712.2,10.53,58216.0,1.9448407692307694,1.9448407692307694,-65.0
2024-05-13 08:56:00+00:00,4.06,8.21,710.9,10.58,59727.0,1.9445107692307695,1.9445107692307695,-65.0
2024-05-13 08:57:00+00:00,3.98,8.2,710.9,10.58,59727.0,1.9445107692307695,1.9445107692307695,-65.0
2024-05-13 08:58:00+00:00,3.88,8.2,710.9,10.58,59727.0,1.9445107692307695,1.9445107692307695,-66.0
2024-05-13 09:02:00+00:00,3.61,8.15,708.9,10.61,57281.0,1.9424546153846154,1.9424546153846154,-67.0
2024-05-13 09:03:00+00:00,3.78,8.15,708.9,10.61,57281.0,1.9424546153846154,1.9424546153846154,-68.0
2024-05-13 09:05:00+00:00,4.0,8.36,707.2,10.4,57207.0,1.9329353846153847,1.9329353846153847,-71.0
2024-05-13 09:06:00+00:00,4.31,8.36,707.2,10.4,57207.0,1.9329353846153847,1.9329353846153847,-71.0
2024-05-13 09:07:00+00:00,4.23,8.35,707.2,10.4,57207.0,1.9329353846153847,1.9329353846153847,-71.0
2024-05-13 09:08:00+00:00,4.12,8.43,706.1,10.21,55735.0,1.9249900000000002,1.9249900000000002,-71.0
2024-05-13 09:09:00+00:00,4.11,8.83,703.6,9.26,50966.0,1.8898323076923078,1.8898323076923078,-71.0
2024-05-13 09:10:00+00:00,4.13,8.83,703.5,9.03,52399.0,1.8820900000000003,1.8820900000000003,-71.0
2024-05-13 09:11:00+00:00,3.98,8.81,704.8,9.14,65643.0,1.8877000000000002,1.8877000000000002,-71.0
2024-05-13 09:12:00+00:00,4.1,8.95,702.4,8.58,51328.0,1.8655646153846153,1.8655646153846153,-71.0
2024-05-13 09:13:00+00:00,4.25,9.06,704.5,9.1,53775.0,1.8859230769230768,1.8859230769230768,-70.0
2024-05-13 09:14:00+00:00,4.14,9.12,697.9,6.85,44462.0,1.8016207692307693,1.8016207692307693,-70.0
2024-05-13 09:15:00+00:00,4.18,9.13,696.9,6.96,43217.0,1.8037276923076924,1.8037276923076924,-70.0
2024-05-13 09:16:00+00:00,4.2,9.41,700.5,8.08,47183.0,1.8461707692307694,1.8461707692307694,-71.0
2024-05-13 09:17:00+00:00,4.17,9.43,698.9,7.49,42271.0,1.8242638461538463,1.8242638461538463,-71.0
2024-05-13 09:18:00+00:00,4.26,9.37,701.0,7.89,40246.0,1.8406623076923077,1.8406623076923077,-72.0
2024-05-13 09:19:00+00:00,4.04,9.18,698.8,7.79,39408.0,1.8340115384615385,1.8340115384615385,-72.0
2024-05-13 09:20:00+00:00,4.06,9.21,700.1,8.27,41899.0,1.8518315384615387,1.8518315384615387,-71.0
2024-05-13 09:21:00+00:00,4.05,9.16,699.3,8.1,44552.0,1.845003076923077,1.845003076923077,-73.0
2024-05-13 09:22:00+00:00,4.08,9.18,698.4,8.21,42262.0,1.8472623076923078,1.8472623076923078,-73.0
2024-05-13 09:23:00+00:00,4.08,9.11,701.5,8.59,40834.0,1.8645238461538463,1.8645238461538463,-73.0
2024-05-13 09:24:00+00:00,4.63,9.15,699.4,8.65,45289.0,1.8633053846153846,1.8633053846153846,-72.0
2024-05-13 09:25:00+00:00,4.66,9.19,701.1,8.47,46217.0,1.8599546153846154,1.8599546153846154,-71.0
2024-05-13 09:26:00+00:00,4.14,9.11,703.6,8.45,44020.0,1.863102307692308,1.863102307692308,-72.0
2024-05-13 09:27:00+00:00,4.31,9.1,701.6,8.15,42505.0,1.8501561538461542,1.8501561538461542,-72.0
2024-05-13 09:28:00+00:00,4.24,9.18,694.5,7.52,38930.0,1.818552307692308,1.818552307692308,-72.0
2024-05-13 09:29:00+00:00,4.08,9.16,693.8,7.34,37099.0,1.811546153846154,1.811546153846154,-71.0
2024-05-13 09:30:00+00:00,4.25,9.19,689.8,7.67,37617.0,1.8163438461538461,1.8163438461538461,-70.0
2024-05-13 09:31:00+00:00,4.19,9.07,695.4,7.94,40248.0,1.833783076923077,1.833783076923077,-70.0
2024-05-13 09:32:00+00:00,4.23,8.84,698.2,8.08,41227.0,1.8426676923076926,1.8426676923076926,-69.0
2024-05-13 09:34:00+00:00,4.68,8.76,690.1,7.58,41435.0,1.8138307692307691,1.8138307692307691,-67.0
2024-05-13 09:35:00+00:00,4.56,8.78,691.0,7.53,45950.0,1.8135515384615384,1.8135515384615384,-66.0
2024-05-13 09:36:00+00:00,4.64,8.8,691.9,7.47,50880.0,1.8129423076923077,1.8129423076923077,-65.0
2024-05-13 09:37:00+00:00,4.6,8.77,690.0,7.67,40459.0,1.8166484615384615,1.8166484615384615,-65.0
2024-05-13 09:38:00+00:00,4.59,8.91,690.0,7.67,40459.0,1.8166484615384615,1.8166484615384615,-64.0
2024-05-13 09:39:00+00:00,4.83,8.78,689.5,5.96,53629.0,1.759456923076923,1.759456923076923,-64.0
2024-05-13 09:40:00+00:00,4.27,8.9,689.4,6.3,49750.0,1.7705246153846153,1.7705246153846153,-63.0
2024-05-13 09:41:00+00:00,4.48,8.75,689.3,7.42,37450.0,1.8073323076923078,1.8073323076923078,-61.0
2024-05-13 09:44:00+00:00,4.57,8.67,691.0,7.16,45123.0,1.8013415384615383,1.8013415384615383,-61.0
2024-05-13 09:46:00+00:00,5.58,8.3,691.0,7.16,45123.0,1.8013415384615383,1.8013415384615383,-59.0
2024-05-13 09:47:00+00:00,5.27,8.35,687.8,6.96,69938.0,1.7898676923076922,1.7898676923076922,-59.0
2024-05-13 09:49:00+00:00,5.01,8.38,687.8,6.96,69938.0,1.7898676923076922,1.7898676923076922,-56.0
2024-05-13 09:54:00+00:00,5.15,8.43,687.1,7.6,61565.0,1.8099215384615386,1.8099215384615386,-51.0
2024-05-13 09:55:00+00:00,5.15,8.43,687.1,7.6,61565.0,1.8099215384615386,1.8099215384615386,-50.0
2024-05-13 09:56:00+00:00,4.75,8.42,687.1,7.6,61565.0,1.8099215384615386,1.8099215384615386,-48.0
2024-05-13 10:03:00+00:00,6.87,8.51,680.6,6.26,72470.0,1.7558015384615386,1.7558015384615386,-48.0
2024-05-13 10:04:00+00:00,6.68,8.47,680.6,6.26,72470.0,1.7558015384615386,1.7558015384615386,-52.0
2024-05-13 10:10:00+00:00,7.06,8.51,677.7,6.97,100218.0,1.7748146153846154,1.7748146153846154,-63.0
2024-05-13 10:11:00+00:00,7.05,8.5,677.7,6.97,100218.0,1.7748146153846154,1.7748146153846154,-62.0
2024-05-13 10:12:00+00:00,6.92,8.28,677.7,6.97,100218.0,1.7748146153846154,1.7748146153846154,-62.0
2024-05-13 10:18:00+00:00,5.99,9.01,684.2,6.37,53295.0,1.7649146153846154,1.7649146153846154,-64.0
2024-05-13 10:19:00+00:00,5.63,9.0,684.2,6.37,53295.0,1.7649146153846154,1.7649146153846154,-63.0
2024-05-13 10:24:00+00:00,5.45,8.74,676.4,8.34,71344.0,1.8180446153846153,1.8180446153846153,-62.0
2024-05-13 10:25:00+00:00,4.93,8.73,676.4,8.34,71344.0,1.8180446153846153,1.8180446153846153,-65.0
2024-05-13 10:26:00+00:00,5.67,8.76,676.4,8.34,71344.0,1.8180446153846153,1.8180446153846153,-66.0
2024-05-13 10:30:00+00:00,5.96,8.62,679.6,7.76,56096.0,1.8037784615384616,1.8037784615384616,-66.0
2024-05-13 10:31:00+00:00,5.25,8.75,679.6,7.76,56096.0,1.8037784615384616,1.8037784615384616,-65.0
2024-05-13 10:34:00+00:00,5.68,8.23,683.1,6.26,80409.0,1.7596092307692308,1.7596092307692308,-65.0
2024-05-13 10:35:00+00:00,5.47,8.27,683.8,6.03,74992.0,1.7530853846153847,1.7530853846153847,-65.0
2024-05-13 10:36:00+00:00,5.69,8.03,686.5,6.25,55250.0,1.7644576923076924,1.7644576923076924,-67.0
2024-05-13 10:37:00+00:00,5.77,8.24,686.7,8.27,65730.0,1.831422307692308,1.831422307692308,-67.0
2024-05-13 10:39:00+00:00,5.69,8.23,682.4,9.33,78670.0,1.859853076923077,1.859853076923077,-70.0
2024-05-13 10:40:00+00:00,5.71,8.05,684.5,7.7,64756.0,1.8092615384615387,1.8092615384615387,-70.0
2024-05-13 10:41:00+00:00,5.94,8.03,684.5,6.35,54349.0,1.7647115384615386,1.7647115384615386,-68.0
2024-05-13 10:42:00+00:00,6.19,8.23,678.1,8.62,76880.0,1.8298738461538462,1.8298738461538462,-68.0
2024-05-13 10:43:00+00:00,6.03,7.98,673.8,10.88,97916.0,1.8979046153846155,1.8979046153846155,-67.0
2024-05-13 10:44:00+00:00,5.61,7.8,676.3,7.99,69856.0,1.8063423076923077,1.8063423076923077,-67.0
2024-05-13 10:45:00+00:00,5.72,8.1,676.3,7.99,69856.0,1.8063423076923077,1.8063423076923077,-67.0
2024-05-13 10:46:00+00:00,5.1,7.69,681.6,6.81,68182.0,1.7754746153846157,1.7754746153846157,-66.0
2024-05-13 10:47:00+00:00,5.42,7.88,689.2,6.73,73979.0,1.7844100000000003,1.7844100000000003,-67.0
2024-05-13 10:48:00+00:00,5.35,8.01,690.1,6.6,73051.0,1.7814907692307693,1.7814907692307693,-67.0
2024-05-13 10:50:00+00:00,4.51,8.4,677.2,5.63,53613.0,1.729833076923077,1.729833076923077,-67.0
2024-05-13 10:51:00+00:00,4.03,8.25,675.0,6.19,45546.0,1.7449623076923078,1.7449623076923078,-66.0
2024-05-13 10:52:00+00:00,4.46,8.12,679.8,6.95,59632.0,1.777353076923077,1.777353076923077,-66.0
2024-05-13 10:53:00+00:00,4.39,8.08,678.0,6.63,52300.0,1.7640515384615387,1.7640515384615387,-65.0
2024-05-13 10:54:00+00:00,4.46,8.11,678.4,6.21,56190.0,1.7508007692307692,1.7508007692307692,-65.0
2024-05-13 10:55:00+00:00,4.53,8.04,682.5,6.19,74664.0,1.7563853846153847,1.7563853846153847,-64.0
2024-05-13 10:56:00+00:00,4.65,8.03,675.9,6.28,45753.0,1.749303076923077,1.749303076923077,-65.0
2024-05-13 10:57:00+00:00,4.47,7.6,675.8,6.26,46446.0,1.7484907692307692,1.7484907692307692,-65.0
2024-05-13 10:58:00+00:00,3.97,7.18,675.4,6.05,52579.0,1.7409515384615384,1.7409515384615384,-65.0
2024-05-13 10:59:00+00:00,4.17,7.4,683.2,8.36,94614.0,1.8290615384615387,1.8290615384615387,-65.0
2024-05-13 11:00:00+00:00,4.56,7.72,680.9,7.36,77327.0,1.7925584615384615,1.7925584615384615,-65.0
2024-05-13 11:01:00+00:00,3.6,7.22,677.0,6.45,60361.0,1.7565884615384615,1.7565884615384615,-65.0
2024-05-13 11:02:00+00:00,3.44,7.27,676.5,7.13,70474.0,1.778266923076923,1.778266923076923,-64.0
2024-05-13 11:03:00+00:00,3.77,7.63,678.4,5.65,40772.0,1.7323207692307694,1.7323207692307694,-64.0
2024-05-13 11:04:00+00:00,3.49,7.54,678.4,5.65,40772.0,1.7323207692307694,1.7323207692307694,-64.0
2024-05-13 11:05:00+00:00,3.43,7.39,678.4,5.65,40772.0,1.7323207692307694,1.7323207692307694,-64.0
2024-05-13 11:06:00+00:00,3.37,7.59,682.9,6.17,53907.0,1.7563346153846155,1.7563346153846155,-64.0
2024-05-13 11:07:00+00:00,3.12,7.35,682.9,6.17,53907.0,1.7563346153846155,1.7563346153846155,-64.0
2024-05-13 11:08:00+00:00,3.04,7.45,682.9,6.17,53907.0,1.7563346153846155,1.7563346153846155,-64.0
2024-05-13 11:09:00+00:00,3.1,6.58,685.7,6.41,49279.0,1.768519230769231,1.768519230769231,-64.0
2024-05-13 11:10:00+00:00,4.27,6.65,685.7,6.41,49279.0,1.768519230769231,1.768519230769231,-64.0
2024-05-13 11:13:00+00:00,4.8,7.04,692.2,7.14,82601.0,1.802509230769231,1.802509230769231,-63.0
2024-05-13 11:14:00+00:00,4.97,7.14,692.2,7.14,82601.0,1.802509230769231,1.802509230769231,-64.0
2024-05-13 11:15:00+00:00,4.91,7.13,692.2,7.14,82601.0,1.802509230769231,1.802509230769231,-64.0
2024-05-13 11:17:00+00:00,3.03,6.86,679.0,5.95,67977.0,1.7431346153846154,1.7431346153846154,-64.0
2024-05-13 11:18:00+00:00,2.12,6.88,679.0,5.95,67977.0,1.7431346153846154,1.7431346153846154,-63.0
2024-05-13 11:20:00+00:00,2.86,6.89,672.4,5.3,69979.0,1.711632307692308,1.711632307692308,-63.0
2024-05-13 11:21:00+00:00,2.62,6.78,672.4,5.3,69979.0,1.711632307692308,1.711632307692308,-64.0
2024-05-13 11:22:00+00:00,2.52,6.53,656.5,6.25,65009.0,1.7187653846153848,1.7187653846153848,-64.0
2024-05-13 11:23:00+00:00,1.61,5.94,656.5,6.25,65009.0,1.7187653846153848,1.7187653846153848,-64.0
2024-05-13 11:24:00+00:00,0.19,5.49,656.5,6.25,65009.0,1.7187653846153848,1.7187653846153848,-64.0
2024-05-13 11:25:00+00:00,1.78,5.52,675.3,5.98,110878.0,1.7384892307692308,1.7384892307692308,-64.0
2024-05-13 11:26:00+00:00,2.48,6.14,675.3,5.98,110878.0,1.7384892307692308,1.7384892307692308,-64.0
2024-05-13 11:27:00+00:00,3.01,5.81,675.3,5.98,110878.0,1.7384892307692308,1.7384892307692308,-64.0
2024-05-13 11:28:00+00:00,1.85,5.66,668.7,7.44,82422.0,1.776616923076923,1.776616923076923,-64.0
2024-05-13 11:29:00+00:00,1.87,6.03,668.7,7.44,82422.0,1.776616923076923,1.776616923076923,-63.0
2024-05-13 11:30:00+00:00,4.51,5.27,662.7,7.77,98014.0,1.7783684615384616,1.7783684615384616,-64.0
2024-05-13 11:31:00+00:00,3.68,4.93,662.7,7.77,98014.0,1.7783684615384616,1.7783684615384616,-63.0
2024-05-13 11:32:00+00:00,2.03,4.91,662.7,7.77,98014.0,1.7783684615384616,1.7783684615384616,-64.0
2024-05-13 11:33:00+00:00,0.15,5.21,670.7,7.45,98892.0,1.7799930769230772,1.7799930769230772,-63.0
2024-05-13 11:34:00+00:00,0.07,4.91,670.7,7.45,98892.0,1.7799930769230772,1.7799930769230772,-63.0
2024-05-13 11:36:00+00:00,-0.85,4.93,668.0,7.42,91973.0,2.628003418803419,2.628003418803419,-64.0
2024-05-13 11:37:00+00:00,-1.65,5.63,668.0,7.42,91973.0,2.8342256410256415,2.8342256410256415,-65.0
2024-05-13 11:38:00+00:00,-3.11,5.97,675.4,6.35,83183.0,3.1668735042735046,3.1668735042735046,-65.0
2024-05-13 11:39:00+00:00,-1.34,5.76,675.4,6.35,83183.0,2.7106068376068375,2.7106068376068375,-64.0
2024-05-13 11:40:00+00:00,0.14,5.46,672.9,6.63,82568.0,1.7562838461538461,1.7562838461538461,-64.0
2024-05-13 11:41:00+00:00,1.02,5.5,672.3,6.7,82422.0,1.7576800000000001,1.7576800000000001,-65.0
2024-05-13 11:42:00+00:00,1.31,5.33,672.3,6.7,82422.0,1.7576800000000001,1.7576800000000001,-66.0
2024-05-13 11:43:00+00:00,0.6,5.19,672.8,6.62,103094.0,1.7558015384615384,1.7558015384615384,-66.0
2024-05-13 11:44:00+00:00,-0.39,5.31,672.8,6.62,103094.0,2.4747179487179487,2.4747179487179487,-66.0
2024-05-13 11:45:00+00:00,-2.14,5.37,672.8,6.62,103094.0,2.9258290598290597,2.9258290598290597,-67.0
2024-05-13 11:46:00+00:00,-1.95,5.51,667.1,6.06,72763.0,2.8274666666666666,2.8274666666666666,-67.0
2024-05-13 11:47:00+00:00,-1.37,5.88,667.1,6.06,72763.0,2.6779555555555556,2.6779555555555556,-67.0
2024-05-13 11:48:00+00:00,0.38,6.04,667.1,6.06,72763.0,1.72864,1.72864,-66.0
2024-05-13 11:49:00+00:00,1.72,6.37,664.7,6.55,84716.0,1.7411546153846156,1.7411546153846156,-66.0
2024-05-13 11:50:00+00:00,3.17,6.15,664.7,6.55,84716.0,1.7411546153846156,1.7411546153846156,-65.0
2024-05-13 11:51:00+00:00,3.57,5.63,664.3,7.02,76618.0,1.7560553846153846,1.7560553846153846,-66.0
2024-05-13 11:52:00+00:00,2.94,5.02,664.1,7.19,73774.0,1.7613607692307696,1.7613607692307696,-66.0
2024-05-13 11:53:00+00:00,4.75,5.76,670.2,7.23,55271.0,1.7719715384615387,1.7719715384615387,-66.0
2024-05-13 11:54:00+00:00,4.68,5.7,672.6,7.25,48180.0,1.7762869230769232,1.7762869230769232,-67.0
2024-05-13 11:55:00+00:00,4.73,5.67,672.6,7.25,48180.0,1.7762869230769232,1.7762869230769232,-67.0
2024-05-13 11:56:00+00:00,4.75,5.43,656.7,7.13,50735.0,1.74811,1.74811,-67.0
2024-05-13 11:57:00+00:00,4.9,5.53,649.5,6.95,49421.0,1.7312038461538464,1.7312038461538464,-66.0
2024-05-13 11:58:00+00:00,4.93,5.89,636.1,6.63,46959.0,1.7002346153846155,1.7002346153846155,-66.0
2024-05-13 11:59:00+00:00,4.7,6.02,644.6,5.21,43250.0,1.6663207692307693,1.6663207692307693,-66.0
2024-05-13 12:00:00+00:00,4.95,6.23,644.2,5.27,43651.0,1.6676915384615385,1.6676915384615385,-66.0
2024-05-13 12:01:00+00:00,4.6,6.23,644.0,5.31,43944.0,1.6687069230769231,1.6687069230769231,-65.0
2024-05-13 12:02:00+00:00,4.35,5.84,649.0,4.45,39075.0,1.6479423076923079,1.6479423076923079,-66.0
2024-05-13 12:03:00+00:00,4.31,5.68,641.0,5.76,48057.0,1.6789876923076923,1.6789876923076923,-66.0
2024-05-13 12:04:00+00:00,4.27,5.42,630.0,7.07,57171.0,1.7054638461538463,1.7054638461538463,-66.0
2024-05-13 12:05:00+00:00,4.7,5.32,623.3,6.92,56539.0,1.690309230769231,1.690309230769231,-66.0
2024-05-13 12:06:00+00:00,4.46,5.6,623.3,6.92,56539.0,1.690309230769231,1.690309230769231,-66.0
2024-05-13 12:07:00+00:00,4.73,5.72,645.3,4.5,40318.0,1.643956923076923,1.643956923076923,-65.0
